campaign_id,ad_platform,impressions,clicks,conversions,spend,target_audience,campaign_objective,device_type,start_date,end_date
1361,Instagram,281966,25262,366,6177.57,Retargeting,Sales Conversion,Tablet,2024-10-09,2024-12-31
1073,Facebook,316468,11546,684,32400.49,New Customers,Video Views,Mobile,2024-08-16,2024-12-29
1374,Google Ads,388467,31963,1975,11585.87,Millennials,Sales Conversion,Tablet,2024-08-14,2025-01-16
1155,LinkedIn,321255,29269,2106,31359.81,Millennials,Sales Conversion,Desktop,2024-09-26,2025-01-01
1104,LinkedIn,481326,23650,3194,32859.85,Millennials,Sales Conversion,Mobile,2024-08-22,2025-01-21
1394,TikTok,66389,3211,2320,8449.22,Retargeting,Brand Awareness,Mobile,2024-08-01,2025-01-19
1377,Facebook,172177,5353,1489,4006.13,Millennials,Retargeting,Mobile,2024-10-07,2025-01-28
1124,Google Ads,353571,29577,602,39257.32,New Customers,Brand Awareness,Tablet,2024-08-20,2025-01-07
1068,TikTok,209818,24363,765,23530.22,Gen Z,Brand Awareness,Mobile,2024-10-05,2024-12-21
1450,Instagram,172883,22292,3961,3850.03,Gen Z,Sales Conversion,Mobile,2024-10-20,2024-12-11
1009,TikTok,268958,40983,1763,49748.45,Tech Enthusiasts,Brand Awareness,Mobile,2024-08-07,2024-12-02
1194,TikTok,288213,9442,3439,3831.25,New Customers,Sales Conversion,Tablet,2024-10-08,2024-12-31
1406,Facebook,443333,48775,1157,35056.73,Millennials,Retargeting,Desktop,2024-08-23,2024-11-03
1084,Instagram,437952,49094,4256,49200.27,Gen Z,Video Views,Mobile,2024-10-01,2024-11-02
1371,TikTok,162221,2262,300,12719.83,New Customers,Sales Conversion,Desktop,2024-10-21,2024-11-09
1388,Google Ads,325378,32487,2480,7970.22,Gen Z,Retargeting,Tablet,2024-10-17,2025-01-24
1495,Google Ads,310669,16350,2104,6947.86,Millennials,Video Views,Tablet,2024-10-01,2024-12-15
1030,LinkedIn,284936,12612,508,15860.48,Gen Z,Engagement,Tablet,2024-10-30,2024-11-15
1316,Instagram,365585,24558,257,5951.24,Tech Enthusiasts,Sales Conversion,Tablet,2024-10-01,2024-11-15
1408,Instagram,50846,45920,949,34915.91,Tech Enthusiasts,Sales Conversion,Desktop,2024-09-19,2024-11-15
1490,LinkedIn,60954,39390,3511,4052.3,Gen Z,Engagement,Mobile,2024-08-04,2025-01-17
1491,TikTok,391383,981,3435,25961.68,New Customers,Engagement,Tablet,2024-09-26,2024-12-12
1280,Instagram,294761,47804,71,49838.15,New Customers,Sales Conversion,Tablet,2024-09-06,2024-11-17
1356,Google Ads,358658,33421,459,40884.54,New Customers,Engagement,Desktop,2024-08-07,2024-12-04
1076,Google Ads,400380,40885,944,31145.75,Gen Z,Brand Awareness,Desktop,2024-09-30,2024-11-25
1461,Facebook,409723,2024,564,16006.43,New Customers,Video Views,Tablet,2024-09-02,2024-11-27
1497,Instagram,187541,35388,4954,31570.9,Millennials,Video Views,Mobile,2024-08-22,2024-11-23
1211,TikTok,473321,15548,4159,26825.03,Tech Enthusiasts,Video Views,Mobile,2024-10-27,2025-01-09
1101,LinkedIn,354245,35611,2184,21878.09,Millennials,Brand Awareness,Tablet,2024-08-10,2024-12-25
1334,LinkedIn,114323,38404,3645,7404.81,New Customers,Engagement,Desktop,2024-09-25,2024-12-03
1475,TikTok,141922,34508,3006,44443.61,Millennials,Retargeting,Tablet,2024-08-13,2024-11-28
1336,Snapchat,239139,560,1610,23039.45,New Customers,Engagement,Tablet,2024-08-24,2024-11-14
1440,Facebook,230448,9630,1316,10536.5,Gen Z,Sales Conversion,Desktop,2024-10-29,2025-01-26
1173,LinkedIn,226659,18523,2219,19020.21,Millennials,Video Views,Tablet,2024-09-17,2025-01-29
1002,Instagram,480192,45580,3688,21292.36,Gen Z,Engagement,Tablet,2024-10-28,2025-01-11
1333,Facebook,285659,13850,799,41549.36,Gen Z,Retargeting,Tablet,2024-09-25,2025-01-08
1409,Instagram,439678,24854,3477,36947.1,Retargeting,Sales Conversion,Desktop,2024-10-04,2024-11-25
1070,Google Ads,379728,45686,4830,38695.94,New Customers,Brand Awareness,Mobile,2024-10-11,2025-01-30
1209,Facebook,154537,28645,1977,1540.53,Tech Enthusiasts,Brand Awareness,Mobile,2024-08-10,2025-01-18
1063,LinkedIn,390621,34520,3854,21391.55,New Customers,Retargeting,Desktop,2024-10-25,2024-12-16
1384,Facebook,291983,21087,3752,24585.86,Tech Enthusiasts,Sales Conversion,Mobile,2024-10-11,2025-01-09
1093,Facebook,92533,41631,2406,1940.42,New Customers,Video Views,Tablet,2024-09-27,2024-11-12
1485,Facebook,313972,10150,4840,13730.85,Gen Z,Engagement,Mobile,2024-10-02,2025-01-04
1185,Snapchat,51917,20433,2385,38254.2,Millennials,Sales Conversion,Tablet,2024-10-24,2024-11-28
1033,Facebook,332762,21081,356,7718.38,Millennials,Brand Awareness,Mobile,2024-08-04,2024-11-12
1077,Instagram,82254,23893,3715,27230.2,Retargeting,Retargeting,Desktop,2024-09-28,2024-11-03
1000,Google Ads,311987,23551,2039,11544.89,Tech Enthusiasts,Retargeting,Mobile,2024-08-07,2025-01-09
1011,TikTok,417436,26712,711,1593.92,Tech Enthusiasts,Engagement,Mobile,2024-08-17,2024-12-28
1415,Facebook,97362,49582,4694,12818.87,Tech Enthusiasts,Retargeting,Mobile,2024-08-09,2024-11-09
1022,LinkedIn,332272,4590,361,48817.81,Gen Z,Retargeting,Desktop,2024-09-05,2024-11-18
1072,Facebook,435925,7460,2970,40275.32,Tech Enthusiasts,Sales Conversion,Mobile,2024-09-29,2024-12-20
1182,LinkedIn,292353,36272,1132,48019.26,Millennials,Video Views,Desktop,2024-09-11,2024-11-18
1131,Instagram,240455,22020,3021,24904.85,Gen Z,Engagement,Tablet,2024-09-12,2024-11-28
1410,LinkedIn,115545,49981,804,6377.07,New Customers,Sales Conversion,Mobile,2024-09-19,2024-12-31
1193,TikTok,132180,36908,4180,27850.01,Tech Enthusiasts,Video Views,Desktop,2024-08-13,2024-12-18
1055,Google Ads,137958,28970,4590,23264.49,Tech Enthusiasts,Sales Conversion,Desktop,2024-10-21,2024-12-09
1148,LinkedIn,453081,20991,402,42373.5,New Customers,Sales Conversion,Mobile,2024-10-10,2024-11-14
1018,LinkedIn,445435,1841,952,5806.05,Tech Enthusiasts,Retargeting,Tablet,2024-09-24,2024-11-15
1204,Google Ads,351953,45123,3938,24923.82,New Customers,Video Views,Desktop,2024-09-07,2025-01-08
1078,TikTok,428892,25291,208,8352.38,Gen Z,Engagement,Mobile,2024-09-25,2024-12-01
1494,Facebook,55287,838,2027,16909.12,Millennials,Engagement,Tablet,2024-09-08,2025-01-28
1262,LinkedIn,307665,6395,1006,37130.5,New Customers,Video Views,Desktop,2024-10-21,2024-12-06
1323,Google Ads,477603,12754,2121,24324.89,Retargeting,Retargeting,Desktop,2024-08-28,2025-01-01
1483,Instagram,58512,11844,453,19418.53,New Customers,Brand Awareness,Tablet,2024-09-26,2025-01-19
1079,Google Ads,182414,2250,4661,20329.34,Tech Enthusiasts,Sales Conversion,Tablet,2024-09-10,2024-12-12
1039,Instagram,158872,2921,2829,23512.89,Gen Z,Retargeting,Mobile,2024-08-31,2024-11-03
1451,TikTok,462432,40387,1437,39465.81,Gen Z,Video Views,Mobile,2024-09-18,2024-12-17
1046,Facebook,297754,5819,3503,44712.15,New Customers,Sales Conversion,Desktop,2024-09-08,2025-01-02
1238,Google Ads,143070,16396,1005,47811.4,Millennials,Engagement,Tablet,2024-10-09,2024-11-25
1391,Snapchat,129767,12418,1762,39558.27,Retargeting,Brand Awareness,Tablet,2024-10-05,2024-12-26
1352,LinkedIn,147829,25564,4753,16454.94,Gen Z,Engagement,Tablet,2024-08-04,2024-12-20
1341,TikTok,469830,47117,1323,34718.6,Tech Enthusiasts,Video Views,Desktop,2024-09-19,2024-11-26
1277,Google Ads,479474,28435,3861,22442.55,Tech Enthusiasts,Sales Conversion,Tablet,2024-10-07,2024-12-13
1290,LinkedIn,92078,38141,2675,13478.86,Millennials,Video Views,Tablet,2024-09-18,2024-11-26
1317,Google Ads,418432,30211,2432,42202.71,Gen Z,Sales Conversion,Desktop,2024-10-26,2024-11-13
1304,Instagram,133524,5306,1491,2882.89,New Customers,Retargeting,Mobile,2024-08-26,2025-01-14
1268,Google Ads,277645,41860,3029,45186.34,Tech Enthusiasts,Brand Awareness,Mobile,2024-08-03,2024-11-05
1069,Snapchat,62219,12682,1847,23612.4,Millennials,Retargeting,Desktop,2024-09-27,2024-11-02
1455,Google Ads,312379,22797,4440,32222.87,Gen Z,Retargeting,Tablet,2024-09-28,2024-12-03
1465,Google Ads,355073,20041,4059,33308.34,Gen Z,Video Views,Desktop,2024-10-24,2024-11-18
1154,Snapchat,177309,29421,4900,44860.77,Gen Z,Brand Awareness,Mobile,2024-08-20,2024-11-11
1082,TikTok,379588,17274,1444,32196.81,Gen Z,Sales Conversion,Mobile,2024-10-26,2024-11-30
1477,Google Ads,189639,45313,4331,31082.75,Gen Z,Sales Conversion,Desktop,2024-10-23,2024-11-16
1172,Snapchat,413978,37698,1319,4265.95,Tech Enthusiasts,Engagement,Desktop,2024-10-27,2024-12-29
1321,LinkedIn,246513,9320,4782,26401.99,Millennials,Sales Conversion,Mobile,2024-09-07,2024-12-13
1090,Instagram,396699,24570,3764,8358.28,Gen Z,Video Views,Desktop,2024-08-23,2024-11-24
1180,Instagram,385842,4732,579,37134.25,Retargeting,Retargeting,Mobile,2024-09-25,2024-12-24
1414,Google Ads,436594,11622,3673,26098.87,Retargeting,Retargeting,Desktop,2024-08-02,2024-11-29
1312,TikTok,298320,15523,3008,34331.16,Millennials,Retargeting,Desktop,2024-09-06,2025-01-20
1278,TikTok,186487,8507,2964,3041.97,New Customers,Brand Awareness,Desktop,2024-10-12,2024-11-03
1381,LinkedIn,217231,18405,4939,5154.81,New Customers,Sales Conversion,Mobile,2024-09-29,2024-12-01
1472,Google Ads,93925,42286,3641,36099.85,New Customers,Video Views,Desktop,2024-10-17,2024-11-08
1362,Instagram,187023,29898,2197,4532.13,Retargeting,Brand Awareness,Mobile,2024-09-26,2024-12-15
1324,TikTok,137388,34768,4623,4491.58,New Customers,Engagement,Mobile,2024-10-17,2025-01-05
1431,Google Ads,58007,7237,3419,1593.32,Tech Enthusiasts,Video Views,Desktop,2024-10-19,2024-12-12
1347,TikTok,307802,36562,989,47868.57,Gen Z,Video Views,Desktop,2024-10-13,2024-11-03
1086,Snapchat,485048,26010,575,37137.91,Retargeting,Video Views,Mobile,2024-10-26,2024-11-21
1075,TikTok,108596,19926,51,18309.32,Millennials,Retargeting,Mobile,2024-10-16,2024-12-31
1438,Instagram,433245,37765,424,15530.24,Millennials,Video Views,Tablet,2024-08-04,2024-11-08
1015,Facebook,473739,18350,2390,18135.46,Gen Z,Sales Conversion,Mobile,2024-08-17,2024-12-20
1249,LinkedIn,401005,1114,4055,38958.02,Retargeting,Video Views,Tablet,2024-10-20,2024-11-20
1433,LinkedIn,305266,22276,3102,33407.16,New Customers,Retargeting,Tablet,2024-08-25,2024-12-23
1019,Instagram,398884,24577,4698,10074.58,New Customers,Video Views,Tablet,2024-10-17,2024-11-19
1322,TikTok,65524,9874,2415,9531.36,Tech Enthusiasts,Engagement,Desktop,2024-08-03,2024-12-22
1332,Google Ads,462498,35935,1575,5821.39,Tech Enthusiasts,Engagement,Desktop,2024-09-15,2025-01-15
1056,TikTok,205002,31407,4526,33354.83,New Customers,Retargeting,Mobile,2024-10-28,2025-01-20
1301,Instagram,443293,13909,1696,38454.26,Millennials,Sales Conversion,Tablet,2024-08-30,2025-01-21
1229,LinkedIn,175501,17014,63,13987.27,Millennials,Sales Conversion,Desktop,2024-09-30,2024-12-16
1331,TikTok,332755,30366,4649,2026.3,Tech Enthusiasts,Brand Awareness,Desktop,2024-08-24,2024-11-28
1132,LinkedIn,198056,3483,2328,5026.41,Gen Z,Retargeting,Desktop,2024-08-31,2024-10-31
1137,Google Ads,64060,32205,3205,48425.14,New Customers,Video Views,Desktop,2024-08-28,2024-12-09
1423,LinkedIn,264057,21162,179,15476.79,Tech Enthusiasts,Retargeting,Desktop,2024-09-21,2024-12-15
1335,LinkedIn,355447,24010,3864,38691.93,Tech Enthusiasts,Brand Awareness,Tablet,2024-09-18,2025-01-17
1025,Facebook,240279,13151,4983,31608.51,New Customers,Retargeting,Tablet,2024-10-13,2025-01-04
1464,Facebook,256118,41498,3266,19715.04,New Customers,Retargeting,Tablet,2024-08-14,2024-11-24
1281,Snapchat,210359,29035,2988,11078.68,Millennials,Brand Awareness,Tablet,2024-08-19,2024-11-24
1247,Facebook,89711,7140,3978,6947.93,Gen Z,Sales Conversion,Mobile,2024-10-21,2024-12-10
1237,LinkedIn,193026,45047,2090,31135.64,Gen Z,Video Views,Tablet,2024-10-08,2024-11-19
1117,Instagram,385484,15817,77,38957.06,New Customers,Brand Awareness,Desktop,2024-08-21,2025-01-15
1042,LinkedIn,268134,8064,2163,32551.31,Retargeting,Engagement,Tablet,2024-08-14,2024-11-13
1220,Instagram,152974,27845,1302,26984.8,Tech Enthusiasts,Sales Conversion,Mobile,2024-08-15,2025-01-06
1176,Instagram,199646,48788,4406,3055.61,Tech Enthusiasts,Engagement,Desktop,2024-10-09,2024-12-03
1320,Facebook,452400,29187,2096,48455.95,New Customers,Sales Conversion,Tablet,2024-08-22,2025-01-28
1153,TikTok,200168,14237,4605,40137.0,Retargeting,Video Views,Tablet,2024-09-27,2024-11-04
1231,Google Ads,117728,9823,4073,15348.28,Millennials,Video Views,Tablet,2024-10-19,2025-01-16
1227,Facebook,215088,15729,4446,49018.55,New Customers,Retargeting,Desktop,2024-09-22,2024-11-10
1417,Facebook,61246,44981,3424,30492.2,New Customers,Engagement,Desktop,2024-10-03,2024-12-23
1203,TikTok,488774,9002,3516,29538.71,Tech Enthusiasts,Sales Conversion,Mobile,2024-08-09,2024-12-31
1126,Google Ads,461597,1045,3131,37655.59,New Customers,Video Views,Desktop,2024-08-18,2025-01-27
1329,LinkedIn,439940,37614,3828,40776.72,New Customers,Brand Awareness,Desktop,2024-09-26,2025-01-16
1031,Snapchat,479671,29930,679,33167.45,New Customers,Video Views,Tablet,2024-08-04,2024-12-27
1113,Snapchat,142263,10496,319,7276.69,Tech Enthusiasts,Brand Awareness,Desktop,2024-08-10,2025-01-01
1470,LinkedIn,447234,28288,2689,17575.11,Millennials,Sales Conversion,Tablet,2024-10-05,2024-12-10
1271,Facebook,61302,30469,2043,46476.1,Millennials,Video Views,Tablet,2024-08-01,2025-01-29
1140,Google Ads,379650,49043,2941,12006.16,New Customers,Video Views,Desktop,2024-10-24,2024-12-13
1057,Facebook,91157,14419,3482,19236.18,Tech Enthusiasts,Sales Conversion,Mobile,2024-10-16,2024-11-25
1192,Instagram,104917,4310,1330,22171.77,Millennials,Video Views,Mobile,2024-09-27,2025-01-02
1024,Facebook,273810,31086,2410,22530.84,Millennials,Brand Awareness,Desktop,2024-09-06,2024-12-29
1017,Facebook,146646,40474,625,31034.04,Millennials,Video Views,Mobile,2024-09-22,2025-01-02
1265,LinkedIn,395266,42273,1357,47210.72,Tech Enthusiasts,Engagement,Tablet,2024-08-07,2024-12-14
1066,LinkedIn,336663,16871,3242,12793.94,Tech Enthusiasts,Retargeting,Tablet,2024-10-01,2024-11-12
1208,LinkedIn,393054,45584,3228,6953.57,New Customers,Brand Awareness,Desktop,2024-09-25,2025-01-24
1479,Snapchat,432574,30129,2784,10676.05,Gen Z,Engagement,Mobile,2024-09-15,2024-12-07
1094,Instagram,383468,8936,2262,44459.32,Millennials,Sales Conversion,Mobile,2024-09-05,2024-12-14
1253,LinkedIn,317552,13484,2402,32644.73,Gen Z,Brand Awareness,Tablet,2024-10-25,2025-01-01
1266,Google Ads,109379,33539,3618,15009.43,Tech Enthusiasts,Retargeting,Desktop,2024-10-04,2024-12-19
1023,Snapchat,75053,20395,1705,40981.4,Tech Enthusiasts,Retargeting,Mobile,2024-10-20,2025-01-27
1222,TikTok,452662,18655,1629,43207.13,Tech Enthusiasts,Sales Conversion,Desktop,2024-09-09,2025-01-16
1261,Google Ads,181994,11116,2253,42479.2,Gen Z,Sales Conversion,Mobile,2024-09-27,2025-01-09
1426,Google Ads,148723,37629,1440,46027.4,Tech Enthusiasts,Brand Awareness,Tablet,2024-09-24,2025-01-17
1005,LinkedIn,101356,40337,1792,13359.81,New Customers,Video Views,Tablet,2024-09-19,2025-01-22
1116,TikTok,322933,25074,1975,37997.05,Tech Enthusiasts,Sales Conversion,Desktop,2024-10-14,2025-01-12
1045,TikTok,409864,3930,669,23566.44,Retargeting,Video Views,Tablet,2024-08-04,2025-01-05
1016,Snapchat,378800,13176,1324,42257.93,Gen Z,Engagement,Mobile,2024-08-14,2025-01-03
1462,TikTok,356172,11316,1006,36696.04,Retargeting,Retargeting,Tablet,2024-10-10,2025-01-25
1357,Instagram,376628,33233,1989,39045.92,Tech Enthusiasts,Video Views,Desktop,2024-08-04,2025-01-23
1003,LinkedIn,82154,20644,4003,33151.93,New Customers,Retargeting,Desktop,2024-10-05,2025-01-13
1218,TikTok,263942,2550,2431,9694.01,Millennials,Video Views,Desktop,2024-09-22,2024-12-13
1405,Snapchat,314480,44960,1018,27706.32,Tech Enthusiasts,Engagement,Mobile,2024-08-21,2025-01-30
1060,Instagram,415821,34433,1366,49248.82,New Customers,Sales Conversion,Mobile,2024-10-01,2024-11-28
1110,Facebook,379923,25451,1093,46932.02,Gen Z,Engagement,Mobile,2024-09-22,2024-11-21
1318,Facebook,331173,32913,331,3115.51,Retargeting,Sales Conversion,Mobile,2024-09-28,2024-10-31
1428,Instagram,371345,35301,2894,9075.93,Retargeting,Sales Conversion,Mobile,2024-08-21,2025-01-13
1029,Snapchat,82265,33413,1108,7454.71,Retargeting,Retargeting,Tablet,2024-09-19,2024-11-24
1437,Instagram,415060,47537,4343,36573.02,Gen Z,Engagement,Mobile,2024-08-15,2024-11-04
