campaign_id,ad_platform,impressions,clicks,conversions,spend,target_audience,campaign_objective,device_type,start_date,end_date
1471,LinkedIn,293322,41100,2582,41071.48,New Customers,Video Views,Mobile,2024-08-15,2025-01-14
1026,LinkedIn,224944,25780,3878,11462.06,Gen Z,Engagement,Tablet,2024-09-09,2024-11-23
1007,Facebook,96197,25057,1058,25786.78,Retargeting,Retargeting,Mobile,2024-08-08,2025-01-03
1453,TikTok,437877,47554,1279,42194.45,Tech Enthusiasts,Sales Conversion,Desktop,2024-09-23,2025-01-04
1108,Snapchat,498396,35900,1085,36907.28,Millennials,Retargeting,Mobile,2024-08-27,2024-12-21
1037,Facebook,204782,4994,4635,27569.62,Gen Z,Brand Awareness,Mobile,2024-09-19,2025-01-02
1157,TikTok,210558,15652,325,29927.04,Gen Z,Brand Awareness,Desktop,2024-10-04,2025-01-01
1489,TikTok,121907,24395,2790,25909.67,New Customers,Video Views,Desktop,2024-10-10,2025-01-17
1118,LinkedIn,441020,9655,2339,15579.87,New Customers,Retargeting,Desktop,2024-10-05,2024-12-27
1114,Google Ads,252967,32383,1289,28686.08,Gen Z,Video Views,Desktop,2024-10-01,2025-01-21
1175,Google Ads,376579,43694,175,34755.38,Retargeting,Video Views,Mobile,2024-10-30,2024-12-04
1373,Instagram,352775,43501,4115,43792.82,Millennials,Brand Awareness,Desktop,2024-08-09,2024-11-22
1181,LinkedIn,441182,2328,4362,32178.28,New Customers,Video Views,Desktop,2024-08-25,2025-01-26
1144,TikTok,282604,45528,3918,38294.96,Retargeting,Brand Awareness,Tablet,2024-09-18,2025-01-26
1369,Snapchat,332247,42398,1258,8843.51,Tech Enthusiasts,Sales Conversion,Desktop,2024-09-06,2024-12-27
1390,Google Ads,114772,32623,3299,23616.32,New Customers,Retargeting,Desktop,2024-09-26,2025-01-01
1195,TikTok,176108,38073,968,1457.25,Retargeting,Video Views,Tablet,2024-08-07,2024-12-19
1404,Google Ads,64382,1306,3973,13087.26,Retargeting,Brand Awareness,Tablet,2024-09-12,2024-12-26
1275,Google Ads,134291,41470,4453,36596.62,Millennials,Engagement,Mobile,2024-10-05,2024-11-01
1454,Google Ads,413339,30257,2019,49598.69,Millennials,Video Views,Tablet,2024-09-23,2024-11-05
1141,Snapchat,184828,35136,2843,5859.73,Tech Enthusiasts,Sales Conversion,Mobile,2024-10-05,2024-12-24
1365,LinkedIn,332753,15061,941,20673.22,Retargeting,Sales Conversion,Tablet,2024-08-31,2024-11-25
1067,Snapchat,197550,48780,4520,40203.48,Retargeting,Engagement,Tablet,2024-10-04,2025-01-05
1210,Facebook,282050,24762,2083,10997.75,Millennials,Brand Awareness,Mobile,2024-10-12,2024-11-05
1168,TikTok,482882,15399,1414,28199.16,New Customers,Video Views,Tablet,2024-09-27,2024-12-12
1493,LinkedIn,387827,49488,178,36920.49,New Customers,Brand Awareness,Mobile,2024-09-18,2025-01-13
1375,LinkedIn,436858,16434,1064,31183.29,Gen Z,Sales Conversion,Tablet,2024-08-21,2024-11-05
1400,LinkedIn,180330,38697,1849,10213.21,Millennials,Brand Awareness,Desktop,2024-10-08,2025-01-16
1272,LinkedIn,121315,42344,4662,18413.84,Gen Z,Sales Conversion,Tablet,2024-09-08,2025-01-05
1109,Snapchat,389978,36832,1568,39405.8,Millennials,Brand Awareness,Mobile,2024-10-14,2024-12-24
1248,LinkedIn,438349,34657,4231,28157.1,Tech Enthusiasts,Engagement,Tablet,2024-09-03,2024-11-14
1145,Instagram,64153,12093,1248,1256.25,Retargeting,Retargeting,Mobile,2024-10-13,2024-11-01
1092,TikTok,126325,40542,3923,38288.55,Tech Enthusiasts,Engagement,Mobile,2024-10-09,2024-11-17
1152,LinkedIn,290773,17820,2524,2730.26,Millennials,Engagement,Desktop,2024-09-28,2024-12-22
1367,TikTok,456215,27876,3535,37540.96,Retargeting,Retargeting,Desktop,2024-08-21,2024-12-31
1467,Instagram,105318,44013,4099,10921.55,New Customers,Retargeting,Mobile,2024-08-27,2024-11-18
1083,Instagram,444030,14699,3769,47945.6,New Customers,Video Views,Tablet,2024-10-27,2024-12-27
1245,TikTok,427177,16376,352,19029.1,Gen Z,Video Views,Mobile,2024-09-15,2025-01-01
1165,Google Ads,126077,8745,4002,17019.65,Millennials,Engagement,Mobile,2024-10-10,2024-12-24
1163,Facebook,402618,7714,4733,8295.51,Millennials,Engagement,Tablet,2024-09-15,2024-12-09
1199,Google Ads,183515,1226,1036,15974.61,New Customers,Sales Conversion,Tablet,2024-09-03,2024-12-16
1228,Google Ads,256988,47100,1913,43955.89,Tech Enthusiasts,Sales Conversion,Tablet,2024-09-23,2025-01-07
1074,Snapchat,385463,11862,4490,49820.38,Retargeting,Video Views,Tablet,2024-08-12,2024-11-03
1478,Google Ads,175885,18797,4959,19047.17,Tech Enthusiasts,Video Views,Mobile,2024-08-14,2025-01-16
1358,LinkedIn,421921,30948,3122,22981.92,Tech Enthusiasts,Sales Conversion,Mobile,2024-08-26,2024-12-28
1250,Snapchat,67368,26672,3174,36381.48,New Customers,Sales Conversion,Desktop,2024-09-22,2024-12-10
1119,Snapchat,196400,43374,1377,44423.59,New Customers,Brand Awareness,Mobile,2024-09-24,2024-12-01
1310,Instagram,238014,8157,2458,30059.17,New Customers,Brand Awareness,Tablet,2024-10-24,2024-11-25
1299,Google Ads,141751,19350,3723,20184.76,Gen Z,Sales Conversion,Desktop,2024-09-24,2024-12-11
1255,Instagram,280203,25925,3341,21218.47,Tech Enthusiasts,Brand Awareness,Tablet,2024-09-21,2024-12-08
1354,TikTok,339450,27185,4083,35085.29,Millennials,Retargeting,Mobile,2024-10-07,2025-01-23
1399,Facebook,220987,47819,753,1157.69,Retargeting,Video Views,Desktop,2024-09-12,2024-11-25
1225,Snapchat,349363,25078,624,31359.88,Gen Z,Video Views,Tablet,2024-10-28,2024-11-07
1353,TikTok,261951,29331,3282,18419.16,Millennials,Sales Conversion,Desktop,2024-10-12,2024-11-18
1234,TikTok,245716,8406,4833,39915.67,Tech Enthusiasts,Engagement,Desktop,2024-10-14,2024-12-08
1382,LinkedIn,110279,7787,2682,5556.54,New Customers,Sales Conversion,Mobile,2024-08-19,2024-12-26
1274,Facebook,365172,34160,3878,29821.91,Tech Enthusiasts,Brand Awareness,Tablet,2024-10-27,2024-12-05
1036,TikTok,416407,10722,3280,24567.67,Retargeting,Engagement,Desktop,2024-09-22,2024-12-22
1196,TikTok,50126,37943,538,32473.95,Gen Z,Brand Awareness,Desktop,2024-08-01,2024-11-04
1139,Facebook,364473,35201,1397,4177.83,Gen Z,Retargeting,Tablet,2024-09-15,2024-11-24
1364,Facebook,77632,18264,3731,29419.21,Retargeting,Brand Awareness,Desktop,2024-08-13,2024-12-27
1244,TikTok,246382,45141,3223,28512.74,Millennials,Retargeting,Desktop,2024-10-21,2024-11-25
1439,Facebook,159945,18174,4639,28472.34,Millennials,Retargeting,Desktop,2024-09-27,2024-12-09
1286,TikTok,367320,18524,1717,30570.9,Gen Z,Brand Awareness,Tablet,2024-09-26,2024-12-31
1059,TikTok,300869,46507,1687,34146.93,Gen Z,Brand Awareness,Tablet,2024-08-23,2025-01-20
1111,LinkedIn,267138,24374,4164,40444.46,New Customers,Retargeting,Tablet,2024-10-21,2025-01-26
1089,Google Ads,225399,44142,3603,14221.22,Millennials,Engagement,Tablet,2024-10-15,2025-01-11
1436,TikTok,184869,32784,1050,41427.42,Retargeting,Retargeting,Mobile,2024-09-08,2024-11-02
1006,Instagram,228954,18102,900,25414.53,Millennials,Video Views,Desktop,2024-08-12,2024-11-15
1360,Snapchat,194790,38284,1438,4775.86,New Customers,Retargeting,Tablet,2024-09-13,2025-01-01
1346,Google Ads,84560,23765,3762,3869.0,Gen Z,Engagement,Desktop,2024-09-16,2025-01-19
1338,Google Ads,388733,26431,1417,17377.68,Gen Z,Video Views,Desktop,2024-09-30,2025-01-21
1158,Google Ads,334260,29341,871,39459.95,New Customers,Sales Conversion,Mobile,2024-10-07,2024-12-28
1150,LinkedIn,479460,29692,504,35676.37,Retargeting,Sales Conversion,Tablet,2024-10-13,2024-12-09
1177,TikTok,182717,47042,1674,39642.13,Gen Z,Engagement,Tablet,2024-10-01,2024-12-19
1393,LinkedIn,228595,43020,2822,26346.18,Tech Enthusiasts,Retargeting,Desktop,2024-08-19,2024-12-09
1184,TikTok,174085,16085,3776,22569.75,Gen Z,Brand Awareness,Tablet,2024-09-25,2025-01-02
1449,LinkedIn,429862,26059,3197,8225.17,Tech Enthusiasts,Engagement,Desktop,2024-09-02,2024-11-07
1010,LinkedIn,331400,40559,4139,17081.44,New Customers,Video Views,Desktop,2024-09-18,2024-12-24
1380,Snapchat,150158,34242,4856,22266.95,New Customers,Video Views,Mobile,2024-09-20,2024-12-28
1103,Instagram,234245,4633,2240,5341.42,Gen Z,Sales Conversion,Mobile,2024-09-09,2024-12-29
1081,LinkedIn,218502,15163,966,11809.99,Millennials,Video Views,Mobile,2024-10-30,2024-12-20
1038,Snapchat,482498,22254,4036,30313.04,Tech Enthusiasts,Engagement,Desktop,2024-10-11,2024-11-04
1314,Facebook,431863,4472,2925,37047.49,Retargeting,Video Views,Tablet,2024-10-15,2024-12-26
1167,Instagram,380388,5795,1490,49919.03,Gen Z,Engagement,Mobile,2024-09-19,2024-11-30
1469,LinkedIn,192766,47181,4450,46722.55,Retargeting,Brand Awareness,Tablet,2024-09-06,2025-01-03
1296,Google Ads,368408,42373,785,32485.69,Gen Z,Sales Conversion,Mobile,2024-09-14,2024-11-20
1474,Facebook,107545,29625,3618,21641.15,Millennials,Video Views,Mobile,2024-10-18,2024-12-16
1198,Facebook,351368,41496,3388,32172.69,Millennials,Engagement,Desktop,2024-09-13,2024-12-08
1297,Snapchat,410089,10403,3065,39496.93,Millennials,Retargeting,Mobile,2024-09-02,2024-12-27
1416,Facebook,63224,3520,2939,6798.47,Millennials,Sales Conversion,Mobile,2024-09-14,2025-01-27
1146,Instagram,90738,42255,1011,21085.34,New Customers,Brand Awareness,Desktop,2024-09-28,2024-12-24
1392,LinkedIn,468366,20920,3039,42150.31,New Customers,Engagement,Tablet,2024-08-18,2024-11-30
1147,LinkedIn,375875,21952,3898,19807.81,Tech Enthusiasts,Brand Awareness,Mobile,2024-09-06,2024-12-02
1447,Google Ads,230760,46148,1076,29021.74,Retargeting,Brand Awareness,Desktop,2024-10-25,2024-12-28
1287,Snapchat,289690,38501,3915,29800.7,Gen Z,Video Views,Mobile,2024-10-21,2024-12-21
1123,Google Ads,189649,10016,2913,10039.34,Gen Z,Video Views,Desktop,2024-08-11,2024-12-30
1368,Facebook,58070,47827,2551,18749.54,New Customers,Engagement,Tablet,2024-09-22,2024-12-16
1096,Google Ads,176161,49969,1997,17391.05,Gen Z,Retargeting,Tablet,2024-09-13,2024-11-06
1143,Instagram,58666,2896,1227,2283.64,New Customers,Engagement,Desktop,2024-09-23,2024-11-02
1239,LinkedIn,369905,19046,4810,2185.4,Tech Enthusiasts,Retargeting,Desktop,2024-08-04,2024-12-20
1442,Facebook,348512,19629,61,41753.16,Retargeting,Brand Awareness,Desktop,2024-09-03,2024-11-08
1097,Google Ads,187855,2091,4449,14380.47,Tech Enthusiasts,Sales Conversion,Tablet,2024-08-19,2024-12-09
1407,Snapchat,91914,11803,3414,26385.86,Millennials,Engagement,Mobile,2024-10-05,2024-11-01
1122,Instagram,251579,31061,3072,15637.55,Millennials,Engagement,Tablet,2024-10-10,2024-12-30
1183,Instagram,177738,6683,3421,47093.28,Millennials,Retargeting,Desktop,2024-08-12,2024-12-18
1202,Google Ads,296965,27072,2880,13705.54,Tech Enthusiasts,Brand Awareness,Desktop,2024-10-11,2024-12-19
1246,LinkedIn,379670,34580,92,22053.18,Gen Z,Brand Awareness,Tablet,2024-10-29,2024-12-08
1305,Google Ads,488981,21195,993,43763.78,Retargeting,Retargeting,Desktop,2024-08-30,2024-11-12
1298,Facebook,332100,7814,2440,42254.74,Millennials,Brand Awareness,Tablet,2024-08-26,2024-12-19
1351,Google Ads,268967,20123,2595,10118.97,Millennials,Video Views,Desktop,2024-08-30,2024-12-14
1386,Instagram,358384,2639,2461,40329.52,Millennials,Sales Conversion,Mobile,2024-09-30,2024-12-24
1395,Google Ads,433152,47956,1054,23451.16,Retargeting,Engagement,Mobile,2024-09-03,2024-11-26
1284,LinkedIn,480364,31790,70,24665.47,Millennials,Sales Conversion,Desktop,2024-08-22,2024-11-18
1125,Snapchat,144270,18588,456,7540.52,Retargeting,Engagement,Tablet,2024-09-28,2024-11-22
1302,TikTok,316901,40192,1064,4949.47,Millennials,Video Views,Mobile,2024-10-10,2024-12-25
1223,Google Ads,69097,33630,4481,36669.03,Tech Enthusiasts,Brand Awareness,Tablet,2024-09-03,2024-12-17
1418,LinkedIn,191467,32588,1888,25326.6,Tech Enthusiasts,Retargeting,Desktop,2024-09-07,2025-01-16
1219,LinkedIn,197313,26792,3238,22405.68,Retargeting,Video Views,Tablet,2024-10-05,2024-11-28
1129,Snapchat,416036,46749,764,36745.9,Tech Enthusiasts,Sales Conversion,Mobile,2024-09-29,2024-12-16
1420,Instagram,208768,21170,4196,38510.13,Retargeting,Retargeting,Tablet,2024-10-15,2024-11-12
1289,LinkedIn,296726,4238,3904,8786.5,Tech Enthusiasts,Brand Awareness,Tablet,2024-09-06,2024-11-30
1444,LinkedIn,382624,2969,4469,30901.03,Tech Enthusiasts,Video Views,Desktop,2024-08-12,2024-12-25
1376,LinkedIn,96163,23034,4934,7632.35,Retargeting,Retargeting,Desktop,2024-10-29,2024-12-06
1291,LinkedIn,69816,49374,190,37817.38,Gen Z,Video Views,Desktop,2024-09-01,2024-11-24
1355,Facebook,493056,9517,4615,33190.8,Tech Enthusiasts,Video Views,Mobile,2024-10-18,2024-11-14
1294,Facebook,283619,3308,4932,47874.12,Millennials,Brand Awareness,Mobile,2024-08-26,2025-01-04
1396,Instagram,364997,49638,1013,4378.94,Gen Z,Engagement,Desktop,2024-09-02,2025-01-16
1340,Google Ads,205989,48138,422,3795.68,Retargeting,Retargeting,Desktop,2024-09-29,2025-01-18
1112,LinkedIn,146731,13213,3685,14827.17,Gen Z,Brand Awareness,Mobile,2024-08-16,2024-12-19
1179,Snapchat,202638,40829,2591,13823.58,New Customers,Video Views,Mobile,2024-08-28,2024-11-03
1307,Google Ads,256524,3219,3660,13101.96,New Customers,Brand Awareness,Mobile,2024-10-08,2024-12-09
1432,Snapchat,112823,23390,1742,45406.47,Tech Enthusiasts,Engagement,Mobile,2024-10-15,2025-01-14
1487,Google Ads,201878,12200,155,13227.76,Tech Enthusiasts,Retargeting,Desktop,2024-09-26,2024-12-11
1481,Instagram,256592,37009,1731,14325.54,Millennials,Engagement,Mobile,2024-09-15,2024-12-19
1422,LinkedIn,51759,43034,4147,38210.51,Gen Z,Sales Conversion,Desktop,2024-08-29,2024-11-18
1233,LinkedIn,307164,37266,4066,23037.25,New Customers,Retargeting,Tablet,2024-09-22,2024-11-21
1311,TikTok,485165,27205,2686,39058.82,Tech Enthusiasts,Engagement,Tablet,2024-10-23,2025-01-05
1164,Snapchat,404518,19287,2187,4202.94,Gen Z,Video Views,Mobile,2024-08-02,2024-11-03
1136,Google Ads,183554,49345,3466,24890.99,Tech Enthusiasts,Retargeting,Tablet,2024-10-29,2024-12-12
1197,Google Ads,336586,27088,4495,2647.07,Tech Enthusiasts,Retargeting,Tablet,2024-08-12,2024-11-20
1258,Facebook,476935,26623,3580,4070.01,New Customers,Brand Awareness,Tablet,2024-10-18,2024-11-28
1232,TikTok,143501,33562,1336,45415.44,New Customers,Video Views,Mobile,2024-10-01,2024-12-02
1115,Facebook,314223,10677,3229,7823.02,Tech Enthusiasts,Sales Conversion,Mobile,2024-08-11,2024-12-07
1120,Facebook,445933,22227,3704,27088.61,Retargeting,Engagement,Tablet,2024-08-04,2024-12-08
1349,Facebook,109676,30720,2409,21143.68,Tech Enthusiasts,Brand Awareness,Desktop,2024-08-03,2024-11-09
1224,Snapchat,471168,10382,494,18019.82,Tech Enthusiasts,Engagement,Tablet,2024-08-12,2024-11-15
1402,Snapchat,267516,1636,85,45091.83,Millennials,Sales Conversion,Mobile,2024-08-27,2024-11-22
1397,Instagram,223532,35332,1525,2069.35,Millennials,Sales Conversion,Mobile,2024-08-19,2025-01-29
1127,Instagram,140397,32466,4007,33525.69,Millennials,Retargeting,Mobile,2024-10-29,2025-01-25
1285,Facebook,122847,7509,1848,48206.33,Retargeting,Sales Conversion,Tablet,2024-10-28,2025-01-26
1411,TikTok,143607,13487,1895,28448.24,Retargeting,Engagement,Desktop,2024-09-14,2024-12-22
1107,Google Ads,270178,37811,1458,46904.3,Tech Enthusiasts,Video Views,Mobile,2024-09-23,2025-01-15
1370,Snapchat,199521,32075,1758,3560.64,Millennials,Video Views,Mobile,2024-09-13,2024-12-31
1325,TikTok,476752,1507,2988,21520.87,Retargeting,Retargeting,Tablet,2024-09-27,2024-12-19
1133,LinkedIn,114077,5945,1350,13747.73,New Customers,Engagement,Desktop,2024-08-20,2025-01-24
1452,Snapchat,350402,11206,1293,36810.23,Tech Enthusiasts,Engagement,Tablet,2024-08-24,2025-01-19
1044,Snapchat,229374,48017,4026,49083.56,Gen Z,Sales Conversion,Mobile,2024-10-07,2025-01-05
1460,Instagram,307009,44986,3147,13569.97,Tech Enthusiasts,Engagement,Desktop,2024-10-28,2024-12-18
1065,Google Ads,472081,29757,4666,33054.56,Gen Z,Brand Awareness,Desktop,2024-09-11,2025-01-06
1283,Google Ads,187717,22236,59,10706.78,Millennials,Sales Conversion,Mobile,2024-09-16,2024-12-13
1085,LinkedIn,431915,42707,2475,28701.18,Gen Z,Brand Awareness,Desktop,2024-10-22,2024-12-23
1242,LinkedIn,88000,13781,1710,23732.69,Millennials,Retargeting,Desktop,2024-09-05,2025-01-06
1186,Snapchat,76737,1935,2681,48628.26,New Customers,Video Views,Tablet,2024-10-14,2025-01-16
1383,Facebook,323629,33839,4865,30817.84,Gen Z,Retargeting,Mobile,2024-09-01,2024-12-16
1159,Instagram,350709,35650,1122,18125.81,Tech Enthusiasts,Video Views,Mobile,2024-10-12,2025-01-20
1012,Instagram,468738,26321,3275,6590.69,Millennials,Retargeting,Mobile,2024-09-11,2024-11-12
